PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
TST_WHM,A443E914-F81D-48FD-BC9D-E530BEDA2045,Assessment 2,62E545CB-3355-41F3-9470-0E2102CC08F5,Who Has More,WHM11,-9,0,,,,,17,5.000,2023-02-09T13:31:11-0600,xxxx.x
TST_WHM,A443E914-F81D-48FD-BC9D-E530BEDA2045,Assessment 2,62E545CB-3355-41F3-9470-0E2102CC08F5,Who Has More,WHM12,-9,0,,,,,18,5.000,2023-02-09T13:31:20-0600,xxxx.x
TST_WHM,A443E914-F81D-48FD-BC9D-E530BEDA2045,Assessment 2,62E545CB-3355-41F3-9470-0E2102CC08F5,Who Has More,WHM13,-9,0,,,,,19,5.000,2023-02-09T13:31:29-0600,xxxx.x
TST_WHM,A443E914-F81D-48FD-BC9D-E530BEDA2045,Assessment 2,62E545CB-3355-41F3-9470-0E2102CC08F5,Who Has More,WHM14,-9,0,,,,,20,5.000,2023-02-09T13:31:39-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM-Title,1,,,,,,1,,2023-02-09T13:18:09-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM-I,1,,,,,,2,,2023-02-09T13:18:12-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM_D1,7,1,,,,,3,59.883,2023-02-09T13:19:33-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM-I2,1,,,,,,4,,2023-02-09T13:19:40-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM_P1,3,0,,,,,5,11.460,2023-02-09T13:19:56-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM-I3,1,,,,,,6,,2023-02-09T13:20:02-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM1,2,0,,,,,7,4.933,2023-02-09T13:20:11-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM2,-9,0,,,,,8,5.000,2023-02-09T13:20:21-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM3,2,0,,,,,9,1.768,2023-02-09T13:20:27-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,2F36A1FB-4B2F-48AF-AC72-8BA238351E44,Who Has More,WHM4,-9,0,,,,,10,5.000,2023-02-09T13:20:37-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM-Title,1,,,,,,1,,2023-02-09T13:20:40-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM-I,1,,,,,,2,,2023-02-09T13:20:41-0600,xxxx.x
