PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
567,B29FAD1D-EF67-4009-8867-520DE09D1064,MTL RT 2923 7,BE108E41-425E-43FA-A4E8-9435C8DDAE57,Memory Task Learning,Encoding2,2,1,,,,,8,1.975,2023-02-09T10:56:58-0600,xxxx.x
567,B29FAD1D-EF67-4009-8867-520DE09D1064,MTL RT 2923 7,BE108E41-425E-43FA-A4E8-9435C8DDAE57,Memory Task Learning,Encoding3,2,1,,,,,9,0.626,2023-02-09T10:57:05-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,MemLearn_Title,1,,,,,,1,,2023-02-09T10:30:26-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,MemLearn_I,1,,,,,,2,,2023-02-09T10:30:34-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,MemLearn_IntroP,1,1,,,,,3,0.587,2023-02-09T10:30:41-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,MemLearn_P1,2,1,,,,,4,0.205,2023-02-09T10:31:03-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,MemLearn_P2,2,1,,,,,5,1.071,2023-02-09T10:31:26-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Blank_Encoding,1,,,,,,6,,2023-02-09T10:31:31-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding1,1,0,,,,,7,3.706,2023-02-09T10:31:38-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding2,2,1,,,,,8,3.123,2023-02-09T10:31:49-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding3,2,1,,,,,9,2.631,2023-02-09T10:31:58-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding4,2,1,,,,,10,1.363,2023-02-09T10:32:05-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding5,1,0,,,,,11,0.180,2023-02-09T10:32:11-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding6,2,1,,,,,12,3.831,2023-02-09T10:32:23-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding7,2,1,,,,,13,1.405,2023-02-09T10:32:30-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding8,2,1,,,,,14,0.171,2023-02-09T10:32:36-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding9,1,0,,,,,15,1.311,2023-02-09T10:32:43-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding10,2,1,,,,,16,0.829,2023-02-09T10:32:53-0600,xxxx.x
567,14DA9761-DA3B-494D-90E1-A6F94774C409,MTL RT 2923 6,79928A17-6467-4D81-ABCA-93CF7A135B78,Memory Task Learning,Encoding11,2,1,,,,,17,0.327,2023-02-09T10:32:59-0600,xxxx.x
567,2E080445-65A4-44BD-8370-E7C5FBE80ED3,MTL RT 2923 1,2B78542B-304D-4E6E-B55D-020FEB2FE5B6,Memory Task Learning,MemLearn_Title,1,,,,,,1,,2023-02-09T07:40:04-0600,xxxx.x
567,2E080445-65A4-44BD-8370-E7C5FBE80ED3,MTL RT 2923 1,2B78542B-304D-4E6E-B55D-020FEB2FE5B6,Memory Task Learning,MemLearn_I,1,,,,,,2,,2023-02-09T07:42:30-0600,xxxx.x
567,2E080445-65A4-44BD-8370-E7C5FBE80ED3,MTL RT 2923 1,2B78542B-304D-4E6E-B55D-020FEB2FE5B6,Memory Task Learning,MemLearn_IntroP,1,1,,,,,3,2.385,2023-02-09T07:42:39-0600,xxxx.x
567,2E080445-65A4-44BD-8370-E7C5FBE80ED3,MTL RT 2923 1,2B78542B-304D-4E6E-B55D-020FEB2FE5B6,Memory Task Learning,MemLearn_P1,2,1,,,,,4,2.466,2023-02-09T07:42:54-0600,xxxx.x
567,5BE70A19-943B-467F-A997-C5C95118E6EF,MTL RT 2923 5,14819350-2B89-474A-A2F4-B794C6E3A1D3,Memory Task Learning,MemLearn_Title,1,,,,,,1,,2023-02-09T08:48:17-0600,xxxx.x
567,5BE70A19-943B-467F-A997-C5C95118E6EF,MTL RT 2923 5,14819350-2B89-474A-A2F4-B794C6E3A1D3,Memory Task Learning,MemLearn_I,1,,,,,,2,,2023-02-09T08:48:25-0600,xxxx.x
567,5BE70A19-943B-467F-A997-C5C95118E6EF,MTL RT 2923 5,14819350-2B89-474A-A2F4-B794C6E3A1D3,Memory Task Learning,MemLearn_IntroP,1,1,,,,,3,1.322,2023-02-09T08:48:32-0600,xxxx.x
567,5BE70A19-943B-467F-A997-C5C95118E6EF,MTL RT 2923 5,14819350-2B89-474A-A2F4-B794C6E3A1D3,Memory Task Learning,MemLearn_P1,1,0,,,,,4,1.073,2023-02-09T08:49:01-0600,xxxx.x
567,5BE70A19-943B-467F-A997-C5C95118E6EF,MTL RT 2923 5,14819350-2B89-474A-A2F4-B794C6E3A1D3,Memory Task Learning,MemLearn_P2,1,0,,,,,5,1.365,2023-02-09T08:49:23-0600,xxxx.x
