PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_2,Position,4
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_2,ResponseTime,0.576
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_2,DateCreated,2023-02-06T21:28:52-0600
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_2,NumberFormatting,xxxx.x
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,InstrumentOrder,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,InstrumentSection,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,ItemOrder,5
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Response,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Score,0
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Position,5
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,ResponseTime,1.029
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,DateCreated,2023-02-06T21:29:01-0600
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,NumberFormatting,xxxx.x
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,InstrumentOrder,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,InstrumentSection,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,ItemOrder,6
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,Response,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,Score,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,Position,6
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,ResponseTime,2.187
